,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-09
AAPL,281.0,177.57000732421875,49897.17205810547,162.9499969482422,-0.0823337825812126,45788.949142456055
NVDA,340.0,294.1099853515625,99997.39501953124,230.13999938964844,-0.2175036181972806,78247.59979248047
GOOGL,51.0,2897.0400390625,147749.0419921875,2668.39990234375,-0.07892198024047303,136088.39501953125
RBLX,1211.0,103.16000366210938,124926.76443481444,44.380001068115234,-0.5697944989079523,53744.18129348755
MSFT,446.0,336.32000732421875,149998.72326660156,288.5,-0.1421860320017161,128671.0
CRWD,366.0,204.75,74938.5,169.7899932861328,-0.1707448435353709,62143.13754272461
TSLA,47.0,1056.780029296875,49668.661376953125,858.969970703125,-0.18718186671767656,40371.588623046875
PYPL,397.0,188.5800018310547,74866.26072692871,100.22000122070312,-0.4685544583328175,39787.34048461914
CRM,393.0,254.1300048828125,99873.09191894533,203.16000366210935,-0.20056664007151415,79841.88143920897
NFLX,207.0,602.4400024414062,124705.0805053711,358.7900085449219,-0.40443860452341385,74269.53176879883
Cash,3731.248700561524,1.0,3731.248700561524,1,0.0,3731.248700561524
Total,,,1000351.94,,0.05408183303208869,742684.8538069152
