,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-08
AMZN,29.0,3334.340087890625,96695.86254882812,3228.27001953125,-0.03181141262242304,93619.83056640625
AZTA,969.0,103.11000061035156,99913.59059143066,88.8499984741211,-0.1382989239823441,86095.64852142334
QRVO,639.0,156.38999938964844,99933.20960998537,131.55999755859375,-0.15876975463878817,84066.8384399414
DFS,865.0,115.55999755859376,99959.3978881836,122.95999908447266,0.06403601317252372,106360.39920806885
THS,2467.0,40.52999877929688,99987.5069885254,35.709999084472656,-0.11892424969147364,88096.56774139404
BBWI,1432.0,69.79000091552734,99939.28131103516,58.34999847412109,-0.1639203652576685,83557.19781494139
IGT,3459.0,28.90999984741211,99999.68947219849,28.790000915527344,-0.004150775943207341,99584.61316680908
FIVN,728.0,137.32000732421875,99968.96533203124,130.72000122070312,-0.04806296061383608,95164.16088867188
ADSK,355.0,281.19000244140625,99822.45086669922,241.1000061035156,-0.14257262345678356,85590.50216674803
MARA,3043.0,32.86000061035156,99992.9818572998,26.32999992370605,-0.19872186747885912,80122.18976783751
Cash,3787.063533782959,1.0,3787.063533782959,1,0.0,3787.063533782959
Total,,,1000000.0,,0.022108392569944346,906045.0118160248
