,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-24
RIVN,964.0,103.69000244140624,99957.1623535156,48.65999984741211,-0.5307165714948343,46908.23985290527
LCID,2628.0,38.04999923706055,99995.39799499512,26.25,-0.31011825160741124,68985.0
APPS,1639.0,60.9900016784668,99962.61275100708,43.66999816894531,-0.2839810302159166,71575.12699890137
BUR,9469.0,10.5600004196167,99992.64397335052,9.84000015258789,-0.0681818407593342,93174.96144485474
FIGS,3628.0,27.559999465942383,99987.67806243896,21.32999992370605,-0.22605223740788283,77385.23972320555
AMZN,29.0,3334.340087890625,96695.86254882812,3272.989990234375,-0.01839947217113702,94916.70971679688
COST,176.0,567.7000122070312,99915.2021484375,558.1099853515625,-0.016892771973327725,98227.357421875
AAPL,563.0,177.57000732421875,99971.91412353516,174.07000732421875,-0.019710535876756863,98001.41412353516
NVDA,340.0,294.1099853515625,99997.39501953124,281.5,-0.042875067082435825,95710.0
ROKU,438.0,228.1999969482422,99951.59866333008,127.33000183105467,-0.44202452439149564,55770.540802001946
Cash,3849.0323610305777,1.0,3849.0323610305777,1,0.0,3849.0323610305777
Total,,,1000276.5,,-0.19549637755489346,804503.6224451065
