,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-24
COST,176.0,567.7000122070312,99915.2021484375,558.1099853515625,-0.016892771973327725,98227.357421875
NVDA,340.0,294.1099853515625,99997.39501953124,281.5,-0.042875067082435825,95710.0
GOOGL,34.0,2897.0400390625,98499.361328125,2831.43994140625,-0.022643835353231334,96268.9580078125
HD,240.0,415.010009765625,99602.40234375,315.7799987792969,-0.23910269307086796,75787.19970703125
BX,772.0,129.38999938964844,99889.0795288086,125.6999969482422,-0.02851845164860123,97040.39764404298
CVS,969.0,103.16000366210938,99962.04354858398,108.0500030517578,0.04740208623552533,104700.4529571533
GS,261.0,382.5499877929688,99845.54681396486,336.2300109863281,-0.12108215471100336,87756.03286743164
MRNA,393.0,253.97999572753903,99814.13832092284,179.67999267578125,-0.29254273683611,70614.23712158203
PFE,1693.0,59.04999923706055,99971.6487083435,52.59000015258789,-0.1093988004731129,89034.8702583313
WFC,2084.0,47.97999954223633,99990.31904602052,51.33000183105469,0.06982080701917015,106971.72381591797
Cash,6494.0531935119625,1.0,6494.0531935119625,1,0.0,6494.0531935119625
Total,,,1003981.19,,-0.07139471700531008,928605.2829946899
