,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-01
COST,176.0,567.7000122070312,99915.2021484375,508.4100036621094,-0.10443897704779292,89480.16064453125
NVDA,340.0,294.1099853515625,99997.39501953124,246.3800048828125,-0.16228616111655048,83769.20166015625
GOOGL,34.0,2897.0400390625,98499.361328125,2752.8798828125,-0.049761188767225684,93597.916015625
HD,240.0,415.010009765625,99602.40234375,368.7000122070313,-0.11158766407766174,88488.00292968751
BX,772.0,129.38999938964844,99889.0795288086,134.9499969482422,0.04297084461566647,104181.39764404297
CVS,969.0,103.16000366210938,99962.04354858398,106.2699966430664,0.030147274821194392,102975.62674713135
GS,261.0,382.5499877929688,99845.54681396486,364.05999755859375,-0.04833352718437833,95019.65936279297
MRNA,393.0,253.97999572753903,99814.13832092284,172.74000549316406,-0.3198676730490476,67886.82215881348
PFE,1693.0,59.04999923706055,99971.6487083435,53.06999969482422,-0.10127010363250277,89847.5094833374
WFC,2084.0,47.97999954223633,99990.31904602052,55.59999847412109,0.15881615265912918,115870.39682006834
Cash,3723.0131935119625,1.0,3723.0131935119625,1,0.0,3723.0131935119625
Total,,,1001210.15,,0.01448659568262678,934839.7066596985
