,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-03
RIVN,1205.0,103.69000244140624,124946.45294189452,102.72000122070312,-0.00935481915193559,123777.60147094727
FIGS,4535.0,27.559999465942383,124984.5975780487,26.799999237060547,-0.027576206226745947,121537.99654006958
NVDA,425.0,294.1099853515625,124996.74377441406,301.2099914550781,0.02414064961116047,128014.2463684082
CCL,6212.0,20.1200008392334,124985.44521331789,21.40999984741211,0.06411525618146352,132998.91905212402
TSLA,118.0,1056.780029296875,124700.04345703124,1199.780029296875,0.13531671306766158,141574.04345703125
TRMB,1433.0,87.19000244140625,124943.27349853516,86.68000030517578,-0.005849318980960083,124212.4404373169
PRNT,3644.0,34.29999923706055,124989.19721984863,34.790000915527344,0.014285763538366414,126774.76333618164
KTOS,6443.0,19.39999961853028,124994.19754219058,19.649999618530277,0.012886598191538479,126604.94754219058
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,0.02595500697898867,1025955.0069789886
