,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-09
AMZN,29.0,3334.340087890625,96695.86254882812,2785.580078125,-0.1645782959448454,80781.822265625
HD,240.0,415.010009765625,99602.40234375,317.20001220703125,-0.23568105649748428,76128.0029296875
PFE,1693.0,59.04999923706055,99971.6487083435,48.75,-0.17442843979913436,82533.75
PYPL,530.0,188.5800018310547,99947.40097045898,100.22000122070312,-0.4685544583328175,53116.600646972656
NKE,599.0,166.6699981689453,99835.32890319824,126.9499969482422,-0.2383152436375553,76043.04817199708
LUV,2334.0,42.84000015258789,99988.56035614014,40.65999984741211,-0.0508870284176246,94900.43964385986
SNAP,2126.0,47.02999877929688,99985.77740478516,33.68000030517578,-0.2838613400091754,71603.68064880371
HUT,12738.0,7.849999904632568,99993.29878520966,5.639999866485596,-0.28152867070008136,71842.31829929352
UBER,2384.0,41.93000030517578,99961.12072753906,31.5,-0.24874791865642598,75096.0
SBUX,854.0,116.97000122070312,99892.38104248048,87.5999984741211,-0.25109004394353807,74810.39869689941
Cash,5860.573209266662,1.0,5860.573209266662,1,0.0,5860.573209266662
Total,,,1001734.355,,-0.23728336548759466,762716.6345124054
