,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-28
DIS,1001.0,154.88999938964844,155044.8893890381,148.4600067138672,-0.041513284919097115,148608.46672058105
NET,1001.0,131.5,131631.5,116.41999816894533,-0.11467682000802037,116536.41816711427
MO,500.0,47.38999938964844,23694.99969482422,51.290000915527344,0.08229587626310031,25645.000457763672
PM,1001.0,95.0,95095.0,101.06999969482422,0.06389473362972864,101171.06969451904
SE,1001.0,223.7100067138672,223933.71672058103,145.60000610351562,-0.3491573835150652,145745.60610961914
KO,1001.0,59.209999084472656,59269.20908355713,62.2400016784668,0.0511738328127882,62302.241680145264
FANG,1001.0,107.8499984741211,107957.8484725952,138.10000610351562,0.2804822258449371,138238.10610961914
CRM,500.0,254.1300048828125,127065.00244140624,210.52999877929688,-0.1715657547939723,105264.99938964844
ARCC,1001.0,21.190000534057617,21211.190534591675,21.84000015258789,0.030674827850313724,21861.84015274048
GILD,751.0,72.61000061035156,54530.11045837402,60.400001525878906,-0.16815864181017448,45360.40114593506
Cash,566.5332050323486,1.0,566.5332050323486,1,0.0,566.5332050323486
Total,,,1000000.0,,0.016665854371805677,911300.6828327179
