,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-23
RIVN,1205.0,103.69000244140624,124946.45294189452,57.52999877929688,-0.4451731369974046,69323.64852905275
FIGS,4535.0,27.559999465942383,124984.5975780487,16.40999984741211,-0.4045718372494538,74419.34930801392
NVDA,425.0,294.1099853515625,124996.74377441406,223.8699951171875,-0.2388221880682292,95144.74792480469
CCL,6212.0,20.1200008392334,124985.44521331789,20.209999084472656,0.0044730736324702924,125544.51431274414
TSLA,118.0,1056.780029296875,124700.04345703124,764.0399780273438,-0.27701133930805333,90156.71740722656
TRMB,1433.0,87.19000244140625,124943.27349853516,64.68000030517578,-0.2581718259654566,92686.4404373169
PRNT,3644.0,34.29999923706055,124989.19721984863,28.31999969482422,-0.17434401385569254,103198.07888793945
KTOS,6443.0,19.39999961853028,124994.19754219058,15.039999961853027,-0.22474225476338228,96902.71975421906
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,-0.048751931000709625,747836.2653360367
