,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-01
AMZN,59.0,3334.340087890625,196726.06518554688,3022.840087890625,-0.09342178415791458,178347.56518554688
DIS,968.0,154.88999938964844,149933.5194091797,145.6999969482422,-0.05933244546206917,141037.59704589844
MSFT,297.0,336.32000732421875,99887.04217529295,294.95001220703125,-0.12300783246982394,87600.15362548828
FB,297.0,336.3500061035156,99895.95181274414,203.4900054931641,-0.3950051975603721,60436.531631469734
INTC,1941.0,51.5,99961.5,46.81999969482422,-0.09087379233351034,90877.61940765381
FDX,386.0,258.6400146484375,99835.04565429688,214.91000366210935,-0.16907674184046584,82955.2614135742
ADBE,264.0,567.0599975585938,149703.83935546875,466.6799926757813,-0.17701831431415738,123203.51806640626
AB,2047.0,48.84000015258789,99975.4803123474,43.380001068115234,-0.11179359269890055,88798.86218643188
Cash,7614.7910951232925,1.0,7614.7910951232925,1,0.0,7614.7910951232925
Total,,,1003533.235,,-0.01904093799372697,860871.8996575928
