,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-25
AAPL,281.0,177.57000732421875,49897.17205810547,174.72000122070312,-0.01605004215780592,49096.32034301758
NVDA,340.0,294.1099853515625,99997.39501953124,276.9200134277344,-0.058447427085075554,94152.80456542969
GOOGL,51.0,2897.0400390625,147749.0419921875,2833.4599609375,-0.021946565207146662,144506.4580078125
RBLX,1211.0,103.16000366210938,124926.76443481444,47.06999969482422,-0.5437185146968639,57001.76963043213
MSFT,446.0,336.32000732421875,149998.72326660156,303.67999267578125,-0.09705046960519337,135441.27673339844
CRWD,366.0,204.75,74938.5,221.9499969482422,0.08400486910008387,81233.69888305664
TSLA,47.0,1056.780029296875,49668.661376953125,1010.6400146484376,-0.04366094491692507,47500.08068847657
PYPL,397.0,188.5800018310547,74866.26072692871,113.76000213623048,-0.3967546874978506,45162.7208480835
CRM,393.0,254.1300048828125,99873.09191894533,211.02999877929688,-0.16959825788139604,82934.78952026367
NFLX,207.0,602.4400024414062,124705.0805053711,373.8500061035156,-0.3794402685935907,77386.95126342773
Cash,3731.248700561524,1.0,3731.248700561524,1,0.0,3731.248700561524
Total,,,1000351.94,,-0.1818518808160401,818148.1191839599
