,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-26
MU,1073.0,93.1500015258789,99949.95163726808,81.97000122070312,-0.12002147205622715,87953.81130981445
TTD,1091.0,91.63999938964844,99979.23933410645,61.459999084472656,-0.32933217488197497,67052.85900115967
FTNT,278.0,359.3999938964844,99913.19830322266,271.1499938964844,-0.2455481399518834,75379.69830322266
TCN,6544.0,15.279999732971191,99992.31825256348,14.56999969482422,-0.046465971894942615,95346.0780029297
TENB,1815.0,55.06999969482422,99952.04944610596,45.91999816894531,-0.16615219859423525,83344.79667663574
UCTT,1743.0,57.36000061035156,99978.48106384276,48.84000015258789,-0.14853557125356953,85128.1202659607
EPAM,149.0,668.4500122070312,99599.05181884766,435.5499877929688,-0.34841801205911116,64896.94818115235
ZIM,1698.0,58.86000061035156,99944.28103637695,59.41999816894531,0.00951405968037422,100895.15689086914
LSCC,1297.0,77.05999755859375,99946.8168334961,51.72999954223633,-0.3287048899410796,67093.80940628052
FIVE,483.0,206.88999938964844,99927.8697052002,155.66000366210938,-0.247619488030712,75183.78176879883
Cash,1382.122568969727,1.0,1382.122568969727,1,0.0,1382.122568969727
Total,,,1000565.38,,-0.00044586012048641877,803657.1823757935
