,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-09
RIVN,1205.0,103.69000244140624,124946.45294189452,64.52999877929688,-0.3776642177652385,77758.64852905273
FIGS,4535.0,27.559999465942383,124984.5975780487,21.149999618530277,-0.23258345325199825,95915.2482700348
NVDA,425.0,294.1099853515625,124996.74377441406,267.04998779296875,-0.09200638844766784,113496.24481201172
CCL,6212.0,20.1200008392334,124985.44521331789,23.190000534057617,0.15258447150945487,144056.28331756592
TSLA,118.0,1056.780029296875,124700.04345703124,932.0,-0.11807568825831882,109976.0
TRMB,1433.0,87.19000244140625,124943.27349853516,71.44999694824219,-0.18052534754476834,102387.84562683105
PRNT,3644.0,34.29999923706055,124989.19721984863,31.32999992370605,-0.08658890318998791,114166.51972198485
KTOS,6443.0,19.39999961853028,124994.19754219058,17.290000915527344,-0.10876282188106479,111399.47589874268
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,0.028808522039088347,869616.314950943
