,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-25
AMZN,29.0,3334.340087890625,96695.86254882812,3295.469970703125,-0.011657514279561743,95568.62915039062
HD,240.0,415.010009765625,99602.40234375,310.67999267578125,-0.2513915679979951,74563.1982421875
PFE,1693.0,59.04999923706055,99971.6487083435,52.77999877929688,-0.10618121149489412,89356.53793334962
PYPL,530.0,188.5800018310547,99947.40097045898,113.76000213623048,-0.3967546874978507,60292.801132202156
NKE,599.0,166.6699981689453,99835.32890319824,133.6999969482422,-0.19781605317642725,80086.29817199707
LUV,2334.0,42.84000015258789,99988.56035614014,44.380001068115234,0.0359477336611147,103582.92249298096
SNAP,2126.0,47.02999877929688,99985.77740478516,35.400001525878906,-0.24728891250870333,75260.40324401855
HUT,12738.0,7.849999904632568,99993.29878520966,5.900000095367432,-0.2484076220325011,75154.20121479034
UBER,2384.0,41.93000030517578,99961.12072753906,34.060001373291016,-0.1876937485000043,81199.04327392578
SBUX,854.0,116.97000122070312,99892.38104248048,87.44999694824219,-0.25237243707266077,74682.29739379883
Cash,5860.573209266662,1.0,5860.573209266662,1,0.0,5860.573209266662
Total,,,1001734.355,,-0.18439309454109198,815606.9054589081
