,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-24
AMZN,29.0,3334.340087890625,96695.86254882812,3027.159912109375,-0.09212622818435379,87787.63745117188
GOOGL,34.0,2897.0400390625,98499.361328125,2653.820068359375,-0.08395464592261292,90229.88232421875
CAT,483.0,206.7400054931641,99855.42265319826,184.69000244140625,-0.10665571474257762,89205.27117919922
PYPL,530.0,188.5800018310547,99947.40097045898,105.0199966430664,-0.44310109437186307,55660.598220825195
PTON,2796.0,35.7599983215332,99984.95530700684,28.299999237060547,-0.20861295958116843,79126.79786682129
HLTH,7457.0,13.40999984741211,99998.3688621521,8.550000190734863,-0.36241608590436636,63757.351422309875
JPM,631.0,158.35000610351562,99918.85385131836,144.5500030517578,-0.08714873710037341,91211.05192565918
BAM,1656.0,60.380001068115234,99989.28176879884,53.29999923706055,-0.11725739824130976,88264.79873657227
AMAT,635.0,157.36000061035156,99923.60038757324,133.4199981689453,-0.1521352462414226,84721.69883728027
PEP,575.0,173.7100067138672,99883.25386047363,163.7899932861328,-0.057106747132158575,94179.24613952637
Cash,6623.16846206665,1.0,6623.16846206665,1,0.0,6623.16846206665
Total,,,1001319.53,,0.01388100104965262,830767.502565651
