,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-21
AMZN,29.0,3334.340087890625,96695.86254882812,2852.860107421875,-0.14440038141800482,82732.94311523438
AAPL,619.0,177.57000732421875,109915.8345336914,162.41000366210938,-0.08537479887822086,100531.7922668457
NVDA,680.0,294.1099853515625,199994.7900390625,233.7400054931641,-0.2052632785868712,158943.2037353516
HD,120.0,415.010009765625,49801.201171875,349.1000061035156,-0.15881545531716634,41892.000732421875
MSFT,356.0,336.32000732421875,119729.92260742188,296.0299987792969,-0.1197966450627529,105386.67956542969
GOOG,41.0,2893.590087890625,118637.19360351562,2601.840087890625,-0.10082630612433441,106675.44360351562
SOFI,3162.0,15.8100004196167,49991.221326828,13.890000343322754,-0.12144212683964584,43920.18108558655
CRWD,244.0,204.75,49959.0,164.72999572753906,-0.19545789632459554,40194.11895751953
CAT,241.0,206.7400054931641,49824.34132385255,214.08999633789065,0.035551855709753166,51595.68911743165
TSLA,141.0,1056.780029296875,149005.98413085938,943.9000244140624,-0.10681504357904736,133089.90344238278
Cash,6712.158714065552,1.0,6712.158714065552,1,0.0,6712.158714065552
Total,,,1000267.51,,-0.03369205085694926,871674.1143357849
