,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-01
RIVN,1205.0,103.69000244140624,124946.45294189452,69.62000274658203,-0.3285755510911159,83892.10330963135
FIGS,4535.0,27.559999465942383,124984.5975780487,22.88999938964844,-0.16944848210410723,103806.14723205568
NVDA,425.0,294.1099853515625,124996.74377441406,246.3800048828125,-0.1622861611165506,104711.50207519531
CCL,6212.0,20.1200008392334,124985.44521331789,20.93000030517578,0.040258421081320606,130017.16189575195
TSLA,118.0,1056.780029296875,124700.04345703124,931.25,-0.11878539129888355,109887.5
TRMB,1433.0,87.19000244140625,124943.27349853516,72.9800033569336,-0.1629773906018882,104580.34481048584
PRNT,3644.0,34.29999923706055,124989.19721984863,30.575000762939453,-0.10860054101972982,111415.30278015137
KTOS,6443.0,19.39999961853028,124994.19754219058,17.030000686645508,-0.12216489579829792,109724.294424057
Cash,460.0487747192383,1.0,460.0487747192383,1,0.0,460.0487747192383
Total,,,1000000.0,,0.021185556099108105,858494.4053020477
