,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-03
FB,297.0,336.3500061035156,99895.95181274414,202.97000122070312,-0.3965512188567145,60282.09036254883
TRMB,1146.0,87.19000244140625,99919.74279785156,68.05000305175781,-0.2195205740762649,77985.30349731445
ORCL,1146.0,87.20999908447266,99942.65895080566,78.25,-0.10274050198984519,89674.5
INTC,1941.0,51.5,99961.5,47.93000030517578,-0.06932038242377125,93032.13059234619
VIAC,3313.0,30.18000030517578,99986.34101104736,35.439998626708984,0.17428755030963772,117412.71545028687
C,1655.0,60.38999938964844,99945.44898986816,57.619998931884766,-0.04586852932206653,95361.09823226929
ATVI,1503.0,66.52999877929688,99994.5881652832,81.5,0.22501129558657929,122494.5
QCOM,546.0,182.8699951171875,99847.01733398438,165.35000610351562,-0.09580570613809358,90281.10333251953
MDT,966.0,103.4499969482422,99932.69705200195,107.6500015258789,0.040599368792036294,103989.90147399902
PYPL,530.0,188.5800018310547,99947.40097045898,101.33999633789062,-0.462615360303797,53710.19805908203
Cash,2917.16791595459,1.0,2917.16791595459,1,0.0,2917.16791595459
Total,,,1002290.515,,-0.012150504942025853,907140.7089163208
