,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-25
MTTR,4844.0,20.63999938964844,99980.15704345705,7.659999847412109,-0.6288759654104534,37105.03926086426
ATVI,1503.0,66.52999877929688,99994.5881652832,79.5999984741211,0.19645272711009576,119638.797706604
AMD,694.0,143.89999389648438,99866.59576416016,119.66999816894533,-0.16838079746528056,83050.97872924806
OLPX,3432.0,29.1299991607666,99974.15711975098,15.6899995803833,-0.4613800194846832,53848.07855987549
SQ,619.0,161.50999450683594,99974.68659973145,130.3300018310547,-0.19305302294751514,80674.27113342285
NOVA,3581.0,27.920000076293945,99981.52027320862,24.76000022888184,-0.11318050998485374,88665.56081962587
DE,291.0,342.8900146484375,99780.99426269533,436.4500122070313,0.27285716574313224,127006.95355224611
FDX,386.0,258.6400146484375,99835.04565429688,226.55999755859372,-0.1240334645567095,87452.15905761717
PDD,1715.0,58.29999923706055,99984.49869155884,44.2400016784668,-0.24116634206842313,75871.60287857056
AMGN,444.0,224.97000122070312,99886.6805419922,238.7899932861328,0.061430377341162856,106022.75701904297
Cash,2197.4858838653563,1.0,2197.4858838653563,1,0.0,2197.4858838653563
Total,,,1001456.41,,-0.13846631539901733,861533.6846009827
