,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-08
INTC,1941.0,51.5,99961.5,48.810001373291016,-0.05223298304289292,94740.21266555786
AMGN,444.0,224.97000122070312,99886.6805419922,241.00999450683597,0.07129836511134235,107008.43756103517
KO,1688.0,59.209999084472656,99946.47845458984,62.0,0.04712043503913854,104656.0
DOW,1763.0,56.720001220703125,99997.3621520996,61.09000015258789,0.07704511350203735,107701.67026901245
IBM,748.0,133.66000366210938,99977.6827392578,137.02000427246094,0.02513841477100076,102490.96319580078
VZ,1924.0,51.959999084472656,99971.0382385254,52.81999969482422,0.016551205263753532,101625.6794128418
CVX,852.0,117.3499984741211,99982.19869995116,136.44000244140625,0.16267579220714734,116246.88208007812
WBA,1917.0,52.15999984741211,99990.719707489,49.790000915527344,-0.045437096219668516,95447.43175506592
MRK,1304.0,76.63999938964844,99938.55920410156,76.91000366210938,0.003523020284593059,100290.64477539062
MMM,562.0,177.6300048828125,99828.06274414062,162.41000366210938,-0.08568372911290623,91274.42205810547
Cash,2459.542517852783,1.0,2459.542517852783,1,0.0,2459.542517852783
Total,,,1001939.825,,0.010456447627305687,1023941.8862907409
