,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-18
NVDA,340.0,294.1099853515625,99997.39501953124,264.5299987792969,-0.10057457429371985,89940.19958496094
COIN,396.0,252.3699951171875,99938.51806640624,185.94000244140625,-0.2632246065739098,73632.24096679688
TWLO,379.0,263.3399963378906,99805.85861206056,159.66000366210938,-0.39371152926861075,60511.14138793945
MSFT,297.0,336.32000732421875,99887.04217529295,300.42999267578125,-0.10671388518922931,89227.70782470703
TSLA,94.0,1056.780029296875,99337.32275390624,905.3900146484376,-0.14325593827616523,85106.66137695314
MRNA,393.0,253.97999572753903,99814.13832092284,178.92999267578125,-0.2954957253100706,70319.48712158203
AVGO,150.0,665.4099731445312,99811.49597167967,610.4099731445312,-0.0826558095306058,91561.49597167969
XOM,1634.0,61.18999862670898,99984.45775604248,78.66999816894531,0.2856675916741471,128546.77700805664
BZH,4306.0,23.21999931335449,99985.31704330444,17.18000030517578,-0.26012055067998785,73977.08131408691
FOA,25188.0,3.9700000286102295,99996.36072063446,3.319999933242798,-0.1637279825398329,83624.15831851959
Cash,3077.753560218811,1.0,3077.753560218811,1,0.0,3077.753560218811
Total,,,1001635.66,,0.02947111888631837,849524.7044355011
