,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-14
RCL,1300.0,76.9000015258789,99970.00198364258,68.12000274658203,-0.11417423413629157,88556.00357055664
CCL,4970.0,20.1200008392334,99996.40417099,17.1200008392334,-0.14910536157384713,85086.40417098999
TSLA,94.0,1056.780029296875,99337.32275390624,766.3699951171875,-0.2748065123570803,72038.77954101562
TTD,1091.0,91.63999938964844,99979.23933410645,52.47999954223633,-0.427324313708317,57255.679500579834
UAL,2284.0,43.77999877929688,99993.51721191408,35.02000045776367,-0.20009133316092564,79985.68104553223
LUV,2334.0,42.84000015258789,99988.56035614014,40.09999847412109,-0.06395895585218114,93593.39643859862
ALK,1919.0,52.09999847412109,99979.89707183836,49.59999847412109,-0.04798464631897814,95182.39707183836
CZR,1069.0,93.52999877929688,99983.56869506836,71.97000122070312,-0.23051425040076146,76935.93130493164
PENN,1928.0,51.84999847412109,99966.79705810544,40.29999923706055,-0.2227579474823952,77698.39852905273
ABNB,600.0,166.49000549316406,99894.00329589844,138.5,-0.1681182327446875,83100.0
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,-0.022160032256387185,810343.3592414856
