,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-14
APPS,4099.0,60.9900016784668,249998.0168800354,31.51000022888184,-0.48335793799450255,129159.49093818666
BUR,4734.0,10.5600004196167,49991.041986465454,9.149999618530272,-0.13352279782746512,43316.09819412231
RAPT,4083.0,36.72999954223633,149968.58813095093,21.65999984741211,-0.4102913118061714,88437.77937698364
CVNA,647.0,231.7899932861328,149968.12565612793,105.4800033569336,-0.5449328857491964,68245.56217193604
CURV,8097.0,9.880000114440918,79998.36092662811,7.260000228881836,-0.26518217158010027,58784.221853256226
FSLY,1974.0,35.45000076293945,69978.30150604248,13.300000190734863,-0.624823698039547,26254.20037651062
AYX,826.0,60.5,49973.0,54.2400016784668,-0.10347104663691242,44802.241386413574
CRCT,2263.0,22.09000015258789,49989.6703453064,10.399999618530272,-0.529198752979099,23535.199136734005
W,789.0,189.97000122070312,149886.33096313477,104.80999755859376,-0.4482813239716321,82695.08807373048
Cash,248.56360530853271,1.0,248.56360530853271,1,0.0,248.56360530853271
Total,,,1000000.0,,-0.07432564829568433,565478.4451131821
