,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-10
AMZN,29.0,3334.340087890625,96695.86254882812,3229.719970703125,-0.031376558608238736,93661.87915039062
AAPL,563.0,177.57000732421875,99971.91412353516,172.19000244140625,-0.030297936931372282,96942.97137451172
NVDA,340.0,294.1099853515625,99997.39501953124,274.0,-0.06837573136975994,93160.0
RBLX,969.0,103.16000366210938,99962.04354858398,85.5199966430664,-0.17099657224539377,82868.87674713135
U,699.0,142.99000549316406,99950.01383972168,126.0,-0.11881953171878368,88074.0
MSFT,297.0,336.32000732421875,99887.04217529295,314.2699890136719,-0.06556261248320616,93338.18673706055
FSLY,2820.0,35.45000076293945,99969.00215148926,33.349998474121094,-0.059238427182595976,94046.99569702148
FB,297.0,336.3500061035156,99895.95181274414,328.07000732421875,-0.024617210135410628,97436.79217529297
IMMR,17513.0,5.710000038146973,99999.23066806792,5.260000228881836,-0.07880907289996641,92118.3840084076
MTTR,4844.0,20.63999938964844,99980.15704345705,15.880000114440918,-0.23062012674258126,76922.7205543518
Cash,3691.387068748474,1.0,3691.387068748474,1,0.0,3691.387068748474
Total,,,1000000.0,,0.005465633398416658,912262.1935129166
