,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-21
NVDA,340.0,294.1099853515625,99997.39501953124,233.7400054931641,-0.2052632785868711,79471.6018676758
COIN,396.0,252.3699951171875,99938.51806640624,191.97000122070312,-0.23933112123110245,76020.12048339844
TWLO,379.0,263.3399963378906,99805.85861206056,192.05999755859372,-0.2706766908579957,72790.73907470702
MSFT,297.0,336.32000732421875,99887.04217529295,296.0299987792969,-0.11979664506275278,87920.90963745117
TSLA,94.0,1056.780029296875,99337.32275390624,943.9000244140624,-0.10681504357904725,88726.60229492186
MRNA,393.0,253.97999572753903,99814.13832092284,160.07000732421875,-0.3697534844597118,62907.51287841797
AVGO,150.0,665.4099731445312,99811.49597167967,533.22998046875,-0.1986444417884774,79984.4970703125
XOM,1634.0,61.18999862670898,99984.45775604248,72.16999816894531,0.17944108169081807,117925.77700805664
BZH,4306.0,23.21999931335449,99985.31704330444,18.71999931335449,-0.1937984553432749,80608.31704330443
FOA,25188.0,3.9700000286102295,99996.36072063446,3.809999942779541,-0.04030228833189686,95966.27855873108
Cash,1442.093560218811,1.0,1442.093560218811,1,0.0,1442.093560218811
Total,,,1000000.0,,-0.03884099632955906,843764.4494771957
