,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-03
AMZN,209.0,3334.340087890625,696877.0783691406,2776.909912109375,-0.16717856040110546,580374.1716308594
V,1384.0,216.7100067138672,299926.6492919922,231.5399932861328,0.06843240327082079,320451.3507080078
Cash,3196.2723388671875,1.0,3196.2723388671875,1,0.0,3196.2723388671875
Total,,,1000000.0,,-0.05691348697838505,904021.7946777344
