,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-13
AMZN,59.0,3334.340087890625,196726.06518554688,3224.280029296875,-0.03300804827721593,190232.52172851562
DIS,968.0,154.88999938964844,149933.5194091797,155.44000244140625,0.003550926812093236,150465.92236328125
MSFT,297.0,336.32000732421875,99887.04217529295,304.79998779296875,-0.09372032244535511,90525.59637451172
FB,297.0,336.3500061035156,99895.95181274414,326.4800109863281,-0.02934441783286279,96964.56326293945
INTC,1941.0,51.5,99961.5,54.93999862670898,0.0667960898390092,106638.53733444212
FDX,386.0,258.6400146484375,99835.04565429688,257.6700134277344,-0.003750391145088794,99460.62518310547
ADBE,264.0,567.0599975585938,149703.83935546875,516.9000244140625,-0.08845620103778928,136461.6064453125
AB,2047.0,48.84000015258789,99975.4803123474,50.5099983215332,0.0341932465955741,103393.96656417847
Cash,4081.556095123291,1.0,4081.556095123291,1,0.0,4081.556095123291
Total,,,1000000.0,,-0.019480382105914185,978224.8953514099
