,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-21
COST,176.0,567.7000122070312,99915.2021484375,481.6099853515625,-0.1516470406980951,84763.357421875
NVDA,340.0,294.1099853515625,99997.39501953124,233.7400054931641,-0.2052632785868711,79471.6018676758
GOOGL,34.0,2897.0400390625,98499.361328125,2607.030029296875,-0.10010562707289128,88639.02099609375
HD,240.0,415.010009765625,99602.40234375,349.1000061035156,-0.15881545531716634,83784.00146484375
BX,772.0,129.38999938964844,99889.0795288086,109.77999877929688,-0.15155731279739393,84750.15905761719
CVS,969.0,103.16000366210938,99962.04354858398,101.55999755859376,-0.0155099461682483,98411.63763427736
GS,261.0,382.5499877929688,99845.54681396486,343.9100036621094,-0.10100636613213254,89760.51095581055
MRNA,393.0,253.97999572753903,99814.13832092284,160.07000732421875,-0.3697534844597118,62907.51287841797
PFE,1693.0,59.04999923706055,99971.6487083435,52.790000915527344,-0.10601182730590697,89373.4715499878
WFC,2084.0,47.97999954223633,99990.31904602052,53.66999816894531,0.11859105212579513,111848.27618408203
Cash,3045.8131935119627,1.0,3045.8131935119627,1,0.0,3045.8131935119627
Total,,,1000532.95,,-0.018011583781092355,876755.3632041931
