,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-18
AMZN,29.0,3334.340087890625,96695.86254882812,3052.030029296875,-0.08466744577705787,88508.87084960938
AAPL,619.0,177.57000732421875,109915.8345336914,167.3000030517578,-0.057836367904796626,103558.70188903809
NVDA,680.0,294.1099853515625,199994.7900390625,236.4199981689453,-0.19615106611786004,160765.5987548828
HD,120.0,415.010009765625,49801.201171875,346.8699951171875,-0.16418884616040774,41624.3994140625
MSFT,356.0,336.32000732421875,119729.92260742188,287.92999267578125,-0.1438808682047531,102503.07739257812
GOOG,41.0,2893.590087890625,118637.19360351562,2609.35009765625,-0.09823091094481207,106983.35400390625
SOFI,3162.0,15.8100004196167,49991.221326828,11.390000343322754,-0.2795698898786686,36015.18108558655
CRWD,244.0,204.75,49959.0,164.92999267578125,-0.19448111025259462,40242.918212890625
CAT,241.0,206.7400054931641,49824.34132385255,191.9499969482422,-0.07153917070690496,46259.94926452637
TSLA,141.0,1056.780029296875,149005.98413085938,856.97998046875,-0.1890649362110498,120834.17724609375
Cash,7069.0587140655525,1.0,7069.0587140655525,1,0.0,7069.0587140655525
Total,,,1000624.41,,-0.020393759293831137,854365.28682724
