,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-04
DIS,1001.0,154.88999938964844,155044.8893890381,142.02000427246094,-0.08309119483441374,142162.0242767334
NET,1001.0,131.5,131631.5,103.19000244140624,-0.21528515253683467,103293.19244384764
MO,500.0,47.38999938964844,23694.99969482422,50.18999862670898,0.05908417963964263,25094.99931335449
PM,1001.0,95.0,95095.0,103.58999633789062,0.09042101408305925,103693.58633422852
SE,1001.0,223.7100067138672,223933.71672058103,155.02000427246094,-0.30704930660193097,155175.0242767334
KO,1001.0,59.209999084472656,59269.20908355713,60.959999084472656,0.029555818730943484,61020.95908355713
FANG,1001.0,107.8499984741211,107957.8484725952,132.05999755859375,0.2244784369680073,132192.05755615234
CRM,500.0,254.1300048828125,127065.00244140624,219.22999572753903,-0.13733132052378838,109614.99786376952
ARCC,1001.0,21.190000534057617,21211.190534591675,22.149999618530277,0.04530434451522081,22172.149618148807
GILD,751.0,72.61000061035156,54530.11045837402,63.900001525878906,-0.11995591531823957,47988.90114593506
Cash,566.5332050323486,1.0,566.5332050323486,1,0.0,566.5332050323486
Total,,,1000000.0,,0.025375465064873426,902974.4251174927
