,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-21
RIVN,1205.0,103.69000244140624,124946.45294189452,43.560001373291016,-0.5799016265053503,52489.801654815674
FIGS,4535.0,27.559999465942383,124984.5975780487,19.600000381469727,-0.28882435554141883,88886.00172996521
NVDA,425.0,294.1099853515625,124996.74377441406,267.3399963378906,-0.09102033370840013,113619.49844360352
CCL,6212.0,20.1200008392334,124985.44521331789,18.950000762939453,-0.05815109480574587,117717.40473937988
TSLA,118.0,1056.780029296875,124700.04345703124,921.1599731445312,-0.12833328828382384,108696.87683105469
TRMB,1433.0,87.19000244140625,124943.27349853516,70.77999877929688,-0.1882096938021912,101427.73825073242
PRNT,3644.0,34.29999923706055,124989.19721984863,29.479999542236328,-0.140524775569566,107425.11833190918
KTOS,6443.0,19.39999961853028,124994.19754219058,19.649999618530277,0.012886598191538479,126604.94754219058
Cash,477.0487747192383,1.0,477.0487747192383,1,0.0,477.0487747192383
Total,,,1000017.0,,-0.009361488527755313,817344.4362983704
