,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-28
DKNG,3640.0,27.46999931335449,99990.79750061034,18.649999618530277,-0.32107753604989664,67885.99861145021
TSP,2789.0,35.849998474121094,99985.64574432372,12.31999969482422,-0.6563458795202567,34360.47914886475
PD,2877.0,34.75,99975.75,36.47999954223633,0.049784159488815094,104952.95868301392
FATE,1709.0,58.5099983215332,99993.58713150024,38.0,-0.3505383508784855,64942.0
SI,674.0,148.1999969482422,99886.79794311523,151.82000732421875,0.024426521258572143,102326.68493652344
NRIX,3454.0,28.950000762939453,99993.30263519289,13.699999809265137,-0.5267703126694461,47319.79934120178
TDOC,1089.0,91.81999969482422,99991.97966766356,69.81999969482422,-0.23959921665345096,76033.97966766357
EXAS,1284.0,77.83000183105469,99933.72235107422,67.81999969482422,-0.12861366954557119,87080.8796081543
BEAM,1254.0,79.69000244140625,99931.26306152344,59.060001373291016,-0.25887815831457495,74061.24172210693
U,699.0,142.99000549316406,99950.01383972168,98.11000061035156,-0.3138681247547619,68578.89042663574
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,-0.27208994772911077,727910.0522708893
