,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-14
NVDA,340.0,294.1099853515625,99997.39501953124,213.3000030517578,-0.27476109729225606,72522.00103759766
COIN,396.0,252.3699951171875,99938.51806640624,153.19000244140625,-0.3929943915469317,60663.240966796875
TWLO,379.0,263.3399963378906,99805.85861206056,125.16999816894533,-0.5246829197630118,47439.42930603028
MSFT,297.0,336.32000732421875,99887.04217529295,276.44000244140625,-0.1780447299559167,82102.68072509766
TSLA,94.0,1056.780029296875,99337.32275390624,766.3699951171875,-0.2748065123570803,72038.77954101562
MRNA,393.0,253.97999572753903,99814.13832092284,150.07000732421875,-0.40912666411252063,58977.51287841797
AVGO,150.0,665.4099731445312,99811.49597167967,567.7999877929688,-0.14669149740916332,85169.99816894531
XOM,1634.0,61.18999862670898,99984.45775604248,81.87999725341797,0.3381271301038722,133791.91551208496
BZH,4306.0,23.21999931335449,99985.31704330444,15.75,-0.3217054062985385,67819.5
FOA,25188.0,3.9700000286102295,99996.36072063446,2.990000009536743,-0.24685138841587195,75312.12024021149
Cash,3077.753560218811,1.0,3077.753560218811,1,0.0,3077.753560218811
Total,,,1001635.66,,-0.017400032711754276,758914.9319364167
