,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-14
AMZN,29.0,3334.340087890625,96695.86254882812,2837.06005859375,-0.1491389648892909,82274.74169921875
HD,240.0,415.010009765625,99602.40234375,318.3599853515625,-0.23288600790290614,76406.396484375
PFE,1693.0,59.04999923706055,99971.6487083435,52.25,-0.11515663547702093,88459.25
PYPL,530.0,188.5800018310547,99947.40097045898,96.87000274658205,-0.48631879411388446,51341.101455688484
NKE,599.0,166.6699981689453,99835.32890319824,117.56999969482422,-0.29459410219919,70424.4298171997
LUV,2334.0,42.84000015258789,99988.56035614014,40.09999847412109,-0.06395895585218114,93593.39643859862
SNAP,2126.0,47.02999877929688,99985.77740478516,28.0,-0.4046353236920366,59528.0
HUT,12738.0,7.849999904632568,99993.29878520966,4.630000114440918,-0.41019106105866476,58976.94145774841
UBER,2384.0,41.93000030517578,99961.12072753906,29.270000457763672,-0.30193178524373576,69779.6810913086
SBUX,854.0,116.97000122070312,99892.38104248048,79.29000091552734,-0.32213387972938323,67713.66078186035
Cash,5860.573209266662,1.0,5860.573209266662,1,0.0,5860.573209266662
Total,,,1001734.355,,-0.27564182756473543,724358.1724352646
