,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-22
AMZN,29.0,3334.340087890625,96695.86254882812,3003.949951171875,-0.09908711409451998,87114.54858398438
AAPL,619.0,177.57000732421875,109915.8345336914,164.32000732421875,-0.07461845724772254,101714.0845336914
NVDA,680.0,294.1099853515625,199994.7900390625,233.8999938964844,-0.20471930384514636,159051.9958496094
HD,120.0,415.010009765625,49801.201171875,316.1700134277344,-0.23816292140449835,37940.401611328125
MSFT,356.0,336.32000732421875,119729.92260742188,287.7200012207031,-0.1445052481122966,102428.32043457031
GOOG,41.0,2893.590087890625,118637.19360351562,2588.050048828125,-0.10559202574723814,106110.05200195312
SOFI,3162.0,15.8100004196167,49991.221326828,10.260000228881836,-0.3510436460108215,32442.120723724365
CRWD,244.0,204.75,49959.0,166.7100067138672,-0.1857875129969857,40677.241638183594
CAT,241.0,206.7400054931641,49824.34132385255,191.2100067138672,-0.07511849843600027,46081.61161804199
TSLA,141.0,1056.780029296875,149005.98413085938,821.530029296875,-0.22261018705711422,115835.73413085938
Cash,7069.0587140655525,1.0,7069.0587140655525,1,0.0,7069.0587140655525
Total,,,1000624.41,,-0.02095136268199993,836465.1698400116
