,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-29
AMZN,59.0,3334.340087890625,196726.06518554688,3386.300048828125,0.01558328171928336,199791.70288085938
DIS,968.0,154.88999938964844,149933.5194091797,142.3800048828125,-0.0807669607859266,137823.8447265625
MSFT,297.0,336.32000732421875,99887.04217529295,315.4100036621094,-0.062172940077132255,93676.77108764648
FB,297.0,336.3500061035156,99895.95181274414,229.8600006103516,-0.3166047378051495,68268.42018127443
INTC,1941.0,51.5,99961.5,52.25,0.014563106796116498,101417.25
FDX,386.0,258.6400146484375,99835.04565429688,238.57000732421875,-0.07759822992393262,92088.02282714844
ADBE,264.0,567.0599975585938,149703.83935546875,466.3299865722656,-0.17763554371672952,123111.11645507812
AB,2047.0,48.84000015258789,99975.4803123474,46.90999984741211,-0.039516795641809765,96024.76968765259
Cash,7904.2910951232925,1.0,7904.2910951232925,1,0.0,7904.2910951232925
Total,,,1003822.735,,-0.07989381105865478,920106.1889413452
