,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-08
RIVN,103.69000244140624,103.69000244140624,10751.61660629883,60.95000076293945,-0.4121901887563225,6319.905727912904
LCID,38.04999923706055,38.04999923706055,1447.8024419403082,27.43000030517578,-0.2791064164211843,1043.711490684509
APPS,60.9900016784668,60.9900016784668,3719.780304739383,45.97999954223633,-0.24610594725610446,2804.320249256896
BUR,10.5600004196167,10.5600004196167,111.51360886230486,9.289999961853027,-0.12026519008507475,98.10240349540709
FIGS,27.559999465942383,27.559999465942383,759.5535705627444,20.38999938964844,-0.2601596594787442,561.9483722892766
AMZN,3334.340087890625,3334.340087890625,11117823.82171446,3228.27001953125,-0.03181141262242304,10764150.140658498
COST,567.7000122070312,567.7000122070312,322283.30385986343,521.1500244140625,-0.081997510642985,295856.8752215579
AAPL,177.57000732421875,177.57000732421875,31531.1075011231,174.8300018310547,-0.01543056473586324,31044.56470563356
NVDA,294.1099853515625,294.1099853515625,86500.68348349631,251.0800018310547,-0.14630575520607436,73845.13566060178
ROKU,228.1999969482422,228.1999969482422,52075.238607177744,155.86000061035156,-0.3170026174640922,35567.25166363525
ILMN,380.4400024414063,380.4400024414063,144734.59545761722,354.7699890136719,-0.0674745380690821,134968.69548649903
ZG,62.220001220703125,62.220001220703125,3871.3285519042975,47.45000076293945,-0.23738348068127457,2952.339105392457
RCL,76.9000015258789,76.9000015258789,5913.610234680178,86.27999877929688,0.1219765548413072,6634.93203778076
ENJY,4.619999885559082,4.619999885559082,21.34439894256593,3.4200000762939453,-0.25974022488962045,15.80039996109008
COIN,252.3699951171875,252.3699951171875,63690.61443544924,208.72999572753903,-0.17292071258068664,52677.188002569594
DIS,154.88999938964844,154.88999938964844,23990.911910925293,142.47999572753906,-0.08012140041972748,22068.726451275637
GOOGL,2897.0400390625,2897.0400390625,8392840.987931252,2787.97998046875,-0.037645340458961174,8076889.6315226555
RBLX,103.16000366210938,103.16000366210938,10641.98635556642,64.43000030517578,-0.37543623480074684,6646.599067431642
CCL,20.1200008392334,20.1200008392334,404.8144337707527,22.549999237060547,0.12077526324396182,453.7060035743707
WMT,144.69000244140625,144.69000244140625,20935.196806494147,137.99000549316406,-0.046305873489465355,19965.77423169557
DKNG,27.46999931335449,27.46999931335449,754.600862275696,22.1200008392334,-0.19475786704953424,607.6364078651421
HD,415.010009765625,415.010009765625,172233.30820566416,361.4400024414063,-0.1290812415692626,150001.21894289556
TWLO,263.3399963378906,263.3399963378906,69347.95367124025,198.47999572753903,-0.24629756782987855,52267.721348034676
TSP,35.849998474121094,35.849998474121094,1285.2223905944848,16.389999389648438,-0.5428172918478693,587.5814531097421
PD,34.75,34.75,1207.5625,33.369998931884766,-0.039712260952956435,1159.6074628829956
FATE,58.5099983215332,58.5099983215332,3423.4199035858182,39.54999923706055,-0.324047165072211,2314.070388977052
SI,148.1999969482422,148.1999969482422,21963.239095459,121.73999786376952,-0.17854250762038604,18041.86731188965
NRIX,28.950000762939453,28.950000762939453,838.1025441741949,19.200000762939453,-0.3367875558912431,555.8400367355353
TDOC,91.81999969482422,91.81999969482422,8430.91234395752,69.94999694824219,-0.23818343301317624,6422.808698440553
EXAS,77.83000183105469,77.83000183105469,6057.509185021976,78.75,0.011820610912259166,6129.112644195557
BEAM,79.69000244140625,79.69000244140625,6350.496489111334,62.86000061035156,-0.21119339083254896,5009.313602105714
U,142.99000549316406,142.99000549316406,20446.14167093509,107.5999984741211,-0.247499864742189,15385.72437287902
MSFT,336.32000732421875,336.32000732421875,113111.14732656255,304.5599975585937,-0.09443389948254788,102429.62060957028
GOOG,2893.590087890625,2893.590087890625,8372863.596738875,2784.260009765625,-0.03778354044774179,8056507.166368067
SOFI,15.8100004196167,15.8100004196167,249.9561132682802,12.130000114440918,-0.232764086496147,191.77530689926152
CRWD,204.75,204.75,41922.5625,178.89999389648438,-0.12625155606112637,36629.773750305176
CAT,206.7400054931641,206.7400054931641,42741.42987131352,201.5,-0.0253458709196821,41658.111106872566
TSLA,1056.780029296875,1056.780029296875,1116784.030320704,922.0,-0.12753839546584778,974351.1870117188
NEE,93.36000061035156,93.36000061035156,8716.089713964844,75.45999908447266,-0.1917309491094218,7044.9455605834955
DUK,104.9000015258789,104.9000015258789,11004.010320129397,104.41000366210938,-0.0046710949155577275,10952.609543472296
RAPT,36.72999954223633,36.72999954223633,1349.0928663726809,21.3700008392334,-0.4181867382094644,784.9201210426327
CVNA,231.7899932861328,231.7899932861328,53726.60098758549,153.1300048828125,-0.3393588622534649,35494.002803692594
CURV,9.880000114440918,9.880000114440918,97.61440226135257,9.359999656677246,-0.052631624670087196,92.47679767913814
FSLY,35.45000076293945,35.45000076293945,1256.7025540924078,27.61000061035156,-0.2211565580778232,978.7745427017215
AYX,60.5,60.5,3660.25,53.31999969482422,-0.11867769099464098,3225.8599815368652
CRCT,22.09000015258789,22.09000015258789,487.968106741333,20.149999618530277,-0.08782256770742203,445.11349464797973
FB,336.3500061035156,336.3500061035156,113131.326605835,220.17999267578125,-0.34538430598981973,74057.54188037105
IMMR,5.710000038146973,5.710000038146973,32.60410043563843,5.010000228881836,-0.12259190973531109,28.607101498031625
MTTR,20.63999938964844,20.63999938964844,426.009574804688,8.460000038146973,-0.5901162651007679,174.6143956237793
TRMB,87.19000244140625,87.19000244140625,7602.096525732428,71.5999984741211,-0.1788049493147108,6242.804041763302
PRNT,34.29999923706055,34.29999923706055,1176.489947662354,30.420000076293945,-0.11311951157638311,1043.405979408264
KTOS,19.39999961853028,19.39999961853028,376.35998519897487,17.049999237060547,-0.1211340426638503,330.7699786949162
BX,129.38999938964844,129.38999938964844,16741.771942053223,128.7100067138672,-0.005255372741238662,16653.78769014892
CVS,103.16000366210938,103.16000366210938,10641.98635556642,110.83000183105467,0.07435050306965518,11433.223394763188
GS,382.5499877929688,382.5499877929688,146344.49316040057,370.1000061035156,-0.032544718564181174,141581.7528170776
MRNA,253.97999572753903,253.97999572753903,64505.838229760746,153.30999755859375,-0.3963697923553814,38937.67252492066
PFE,59.04999923706055,59.04999923706055,3486.902409896851,51.70000076293945,-0.12447076323598216,3052.8850056076044
WFC,47.97999954223633,47.97999954223633,2302.0803560729983,58.75,0.2244685402358737,2818.8249731063843
