,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-11
INTC,1941.0,51.5,99961.5,55.90999984741211,0.08563106499829343,108521.3097038269
AMGN,444.0,224.97000122070312,99886.6805419922,232.3800048828125,0.032937741129493325,103176.72216796875
KO,1688.0,59.209999084472656,99946.47845458984,60.45000076293945,0.020942437048474316,102039.6012878418
DOW,1763.0,56.720001220703125,99997.3621520996,59.18000030517578,0.0433709279183645,104334.3405380249
IBM,748.0,133.66000366210938,99977.6827392578,132.8699951171875,-0.005910582996234148,99386.75634765625
VZ,1924.0,51.959999084472656,99971.0382385254,53.59000015258789,0.03137030594371826,103107.1602935791
CVX,852.0,117.3499984741211,99982.19869995116,127.97000122070312,0.0904985333163344,109030.44104003906
WBA,1917.0,52.15999984741211,99990.719707489,54.33000183105469,0.041602798887858006,104150.61351013184
MRK,1304.0,76.63999938964844,99938.55920410156,81.66999816894531,0.06563150860327727,106497.67761230469
MMM,562.0,177.6300048828125,99828.06274414062,178.97999572753906,0.0076000158059850165,100586.75759887695
Cash,1751.077517852783,1.0,1751.077517852783,1,0.0,1751.077517852783
Total,,,1001231.36,,0.004879035367007845,1042582.457618103
