,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-07
AMZN,59.0,3334.340087890625,196726.06518554688,2749.06005859375,-0.17553099380067605,162194.54345703125
DIS,968.0,154.88999938964844,149933.5194091797,133.5,-0.13809800163946517,129228.0
MSFT,297.0,336.32000732421875,99887.04217529295,278.9100036621094,-0.17070053048246103,82836.27108764648
FB,297.0,336.3500061035156,99895.95181274414,187.47000122070312,-0.4426341673292342,55678.59036254883
INTC,1941.0,51.5,99961.5,47.68000030517578,-0.07417475135581009,92546.88059234619
FDX,386.0,258.6400146484375,99835.04565429688,201.08999633789065,-0.22251011077606475,77620.7385864258
ADBE,264.0,567.0599975585938,149703.83935546875,437.9700012207031,-0.22764786247252766,115624.08032226562
AB,2047.0,48.84000015258789,99975.4803123474,40.959999084472656,-0.16134318270876769,83845.11812591553
Cash,7904.2910951232925,1.0,7904.2910951232925,1,0.0,7904.2910951232925
Total,,,1003822.735,,-0.04489449833992576,807478.513629303
