,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-11
AMZN,29.0,3334.340087890625,96695.86254882812,3065.8701171875,-0.0805166730526774,88910.2333984375
AAPL,619.0,177.57000732421875,109915.8345336914,168.63999938964844,-0.05029006907830624,104388.15962219238
NVDA,680.0,294.1099853515625,199994.7900390625,239.4900054931641,-0.18571276929992275,162853.2037353516
HD,120.0,415.010009765625,49801.201171875,350.2900085449219,-0.15594804871635137,42034.801025390625
MSFT,356.0,336.32000732421875,119729.92260742188,295.0400085449219,-0.12274024108087689,105034.24304199219
GOOG,41.0,2893.590087890625,118637.19360351562,2682.60009765625,-0.07291633708497491,109986.60400390625
SOFI,3162.0,15.8100004196167,49991.221326828,12.399999618530272,-0.21568631945482897,39208.79879379272
CRWD,244.0,204.75,49959.0,181.8600006103516,-0.11179486881391165,44373.84014892579
CAT,241.0,206.7400054931641,49824.34132385255,201.2400054931641,-0.026603462580356174,48498.841323852546
TSLA,141.0,1056.780029296875,149005.98413085938,860.0,-0.18620718015252613,121260.0
Cash,6848.338714065552,1.0,6848.338714065552,1,0.0,6848.338714065552
Total,,,1000403.69,,-0.03665470878761512,873397.063807907
