,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-18
APPS,4099.0,60.9900016784668,249998.0168800354,46.54999923706055,-0.23676015812448248,190808.44687271118
BUR,4734.0,10.5600004196167,49991.041986465454,9.329999923706056,-0.11647731506011516,44168.21963882447
RAPT,4083.0,36.72999954223633,149968.58813095093,19.899999618530277,-0.4582085525036015,81251.69844245912
CVNA,647.0,231.7899932861328,149968.12565612793,126.4000015258789,-0.45467878171149256,81780.80098724365
CURV,8097.0,9.880000114440918,79998.36092662811,8.930000305175781,-0.09615382573493969,72306.2124710083
FSLY,1974.0,35.45000076293945,69978.30150604248,18.700000762939453,-0.4724964637380481,36913.80150604248
AYX,826.0,60.5,49973.0,54.15999984741211,-0.1047933909518659,44736.1598739624
CRCT,2263.0,22.09000015258789,49989.6703453064,18.280000686645508,-0.17247620822202814,41367.641553878784
W,789.0,189.97000122070312,149886.33096313477,128.08999633789062,-0.3257356660798334,101063.0071105957
Cash,248.56360530853271,1.0,248.56360530853271,1,0.0,248.56360530853271
Total,,,1000000.0,,-0.038442606968066007,694644.5520620346
