,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-03
NEE,6426.0,93.36000061035156,599931.3639221191,75.7699966430664,-0.18841049541868593,486897.9984283447
DUK,3813.0,104.9000015258789,399983.7058181762,105.43000030517578,0.005052419176239331,402004.59116363525
Cash,84.93025970458984,1.0,84.93025970458984,1,0.0,84.93025970458984
Total,,,1000000.0,,-0.012173451884755937,888987.5198516846
