,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-24
AMZN,29.0,3334.340087890625,96695.86254882812,3027.159912109375,-0.09212622818435379,87787.63745117188
NVDA,340.0,294.1099853515625,99997.39501953124,237.47999572753903,-0.19254698053291575,80743.19854736327
COIN,396.0,252.3699951171875,99938.51806640624,179.55999755859375,-0.28850496876534215,71105.75903320312
PYPL,530.0,188.5800018310547,99947.40097045898,105.0199966430664,-0.44310109437186307,55660.598220825195
CHWY,1695.0,58.970001220703125,99954.1520690918,40.59000015258789,-0.31168391873226553,68800.05025863647
TRUP,757.0,132.02999877929688,99946.70907592772,83.61000061035156,-0.3667348225147288,63292.77046203613
AMD,694.0,143.89999389648438,99866.59576416016,116.61000061035156,-0.18964554860067673,80927.34042358398
ZM,543.0,183.9100036621093,99863.13198852538,126.97000122070312,-0.3096079675253548,68944.7106628418
EL,270.0,370.2000122070313,99954.00329589844,293.1300048828125,-0.20818477791167112,79145.10131835938
NKE,599.0,166.6699981689453,99835.32890319824,137.1699981689453,-0.17699646201530095,82164.82890319824
Cash,4000.902297973633,1.0,4000.902297973633,1,0.0,4000.902297973633
Total,,,1000000.0,,0.04730844272876,742572.8975791931
