,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-28
AMZN,29.0,3334.340087890625,96695.86254882812,2879.56005859375,-0.13639281456276964,83507.24169921875
HD,240.0,415.010009765625,99602.40234375,366.5400085449219,-0.11679236664213555,87969.60205078125
PFE,1693.0,59.04999923706055,99971.6487083435,54.33000183105469,-0.07993221789990346,91980.69309997559
PYPL,530.0,188.5800018310547,99947.40097045898,163.52000427246094,-0.13288788479832836,86665.6022644043
NKE,599.0,166.6699981689453,99835.32890319824,145.91000366210938,-0.12455747725989974,87400.09219360352
LUV,2334.0,42.84000015258789,99988.56035614014,42.93000030517578,0.002100843890460391,100198.62071228027
SNAP,2126.0,47.02999877929688,99985.77740478516,30.420000076293945,-0.35317880361746545,64672.92016220093
HUT,12738.0,7.849999904632568,99993.29878520966,5.519999980926514,-0.2968152805111549,70313.75975704193
UBER,2384.0,41.93000030517578,99961.12072753906,35.209999084472656,-0.16026713979951046,83940.63781738281
SBUX,854.0,116.97000122070312,99892.38104248048,97.20999908447266,-0.16893222133892782,83017.33921813965
Cash,4803.418209266662,1.0,4803.418209266662,1,0.0,4803.418209266662
Total,,,1000677.2,,-0.1555300728157044,844469.9271842956
