,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-07
AMZN,29.0,3334.340087890625,96695.86254882812,3158.7099609375,-0.05267312941201274,91602.5888671875
AAPL,563.0,177.57000732421875,99971.91412353516,171.66000366210938,-0.03328266834679183,96644.58206176758
NVDA,340.0,294.1099853515625,99997.39501953124,247.27999877929688,-0.15922610215456523,84075.19958496094
RBLX,969.0,103.16000366210938,99962.04354858398,63.060001373291016,-0.38871656519286335,61105.141330718994
U,699.0,142.99000549316406,99950.01383972168,105.70999908447266,-0.2607175674979162,73891.28936004639
MSFT,297.0,336.32000732421875,99887.04217529295,300.95001220703125,-0.10516768062237258,89382.15362548828
FSLY,2820.0,35.45000076293945,99969.00215148926,26.90999984741211,-0.24090270047202167,75886.19956970215
FB,297.0,336.3500061035156,99895.95181274414,224.91000366210935,-0.3313215413086966,66798.27108764647
IMMR,17513.0,5.710000038146973,99999.23066806792,5.010000228881836,-0.12259190973531098,87740.1340084076
MTTR,4844.0,20.63999938964844,99980.15704345705,8.010000228881836,-0.6119185820858559,38800.44110870361
Cash,3815.247068748474,1.0,3815.247068748474,1,0.0,3815.247068748474
Total,,,1000123.86,,-0.011297311471472615,769741.247673378
