,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-05
AMZN,29.0,3334.340087890625,96695.86254882812,3287.139892578125,-0.01415578317398325,95327.05688476562
AAPL,563.0,177.57000732421875,99971.91412353516,174.9199981689453,-0.01492374300821464,98479.95896911621
NVDA,340.0,294.1099853515625,99997.39501953124,276.0400085449219,-0.06143952163011657,93853.60290527344
RBLX,969.0,103.16000366210938,99962.04354858398,88.54000091552734,-0.14172161911188408,85795.260887146
U,699.0,142.99000549316406,99950.01383972168,121.01000213623048,-0.15371706072131297,84585.99149322511
MSFT,297.0,336.32000732421875,99887.04217529295,316.3800048828125,-0.05928877856553938,93964.86145019531
FSLY,2820.0,35.45000076293945,99969.00215148926,32.13999938964844,-0.09337098172227387,90634.7982788086
FB,297.0,336.3500061035156,99895.95181274414,324.1700134277344,-0.03621225644346415,96278.49398803711
IMMR,17513.0,5.710000038146973,99999.23066806792,5.400000095367432,-0.054290707654730985,94570.20167016983
MTTR,4844.0,20.63999938964844,99980.15704345705,15.729999542236328,-0.2378875965410454,76196.11778259277
Cash,3691.387068748474,1.0,3691.387068748474,1,0.0,3691.387068748474
Total,,,1000000.0,,-0.0549156739538752,913377.7313780785
