,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-14
APPS,4099.0,60.9900016784668,249998.0168800354,52.0,-0.1474012367774834,213148.0
BUR,4734.0,10.5600004196167,49991.041986465454,9.43000030517578,-0.1070075823426847,44641.62144470214
RAPT,4083.0,36.72999954223633,149968.58813095093,21.350000381469727,-0.41873126470042366,87172.0515575409
CVNA,647.0,231.7899932861328,149968.12565612793,140.6300048828125,-0.3932869884110485,90987.61315917969
CURV,8097.0,9.880000114440918,79998.36092662811,8.890000343322754,-0.1002024048229665,71982.33277988434
FSLY,1974.0,35.45000076293945,69978.30150604248,28.190000534057617,-0.20479548864979624,55647.061054229736
AYX,826.0,60.5,49973.0,51.5,-0.14876033057851235,42539.0
CRCT,2263.0,22.09000015258789,49989.6703453064,19.530000686645508,-0.11588951780258239,44196.391553878784
W,789.0,189.97000122070312,149886.33096313477,142.2100067138672,-0.25140808653967095,112203.69529724121
Cash,248.56360530853271,1.0,248.56360530853271,1,0.0,248.56360530853271
Total,,,1000000.0,,0.00701518560846659,762766.3304519653
