,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-03
RCL,1300.0,76.9000015258789,99970.00198364258,71.8499984741211,-0.06566973929198627,93404.99801635742
CCL,4970.0,20.1200008392334,99996.40417099,18.270000457763672,-0.09194832526359964,90801.90227508545
TSLA,94.0,1056.780029296875,99337.32275390624,839.2899780273438,-0.20580446757139936,78893.25793457031
TTD,1091.0,91.63999938964844,99979.23933410645,79.27999877929688,-0.13487560773322893,86494.47866821289
UAL,2284.0,43.77999877929688,99993.51721191408,40.369998931884766,-0.07788944592261315,92205.0775604248
LUV,2334.0,42.84000015258789,99988.56035614014,41.66999816894531,-0.027310970575986304,97257.77572631836
ALK,1919.0,52.09999847412109,99979.89707183836,51.41999816894531,-0.013051829656262726,98674.97648620605
CZR,1069.0,93.52999877929688,99983.56869506836,83.20999908447266,-0.11033892686320212,88951.48902130127
PENN,1928.0,51.84999847412109,99966.79705810544,48.27999877929688,-0.0688524551568892,93083.83764648439
ABNB,600.0,166.49000549316406,99894.00329589844,151.69000244140625,-0.08889424327855822,91014.00146484375
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,-0.03735481284106601,911692.4828681946
