,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-25
PDD,1715.0,58.29999923706055,99984.49869155884,51.650001525878906,-0.1140651423363025,88579.75261688232
HUYA,14409.0,6.940000057220459,99998.4608244896,5.329999923706055,-0.23198848994811472,76799.96890068054
BILI,2155.0,46.400001525878906,99992.00328826904,31.459999084472656,-0.3219828006486958,67796.29802703857
IQ,21929.0,4.559999942779541,99996.23874521255,4.039999961853027,-0.11403508496746784,88593.15916347504
JD,1427.0,70.06999969482422,99989.88956451416,72.5,0.03467961061451641,103457.5
BIDU,672.0,148.7899932861328,99986.87548828124,153.11000061035156,0.029034259823583097,102889.92041015625
BABA,841.0,118.79000091552734,99902.3907699585,107.94000244140624,-0.09133764113560905,90777.54205322264
DIDI,20080.0,4.980000019073486,99998.4003829956,4.090000152587891,-0.17871483194314874,82127.20306396484
VZIO,5146.0,19.43000030517578,99986.78157043456,13.81999969482422,-0.2887287968213341,71117.71842956544
NIO,3156.0,31.68000030517578,99982.08096313477,20.940000534057617,-0.3390151410245882,66086.64168548584
Cash,182.37971115112305,1.0,182.37971115112305,1,0.0,182.37971115112305
Total,,,1000000.0,,0.0043442053930431435,838408.0840616226
