,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-09
MSFT,1002.0,336.32000732421875,336992.6473388672,288.5,-0.1421860320017161,289077.0
V,1005.0,216.7100067138672,217793.5567474365,199.75999450683597,-0.07821518011123096,200758.79447937015
AMD,1001.0,143.89999389648438,144043.89389038086,111.0500030517578,-0.22828347628949508,111161.05305480956
PII,1009.0,109.91000366210938,110899.19369506836,112.69000244140624,0.025293409941494094,113704.21246337889
LOW,734.0,258.4800109863281,189724.32806396484,225.8800048828125,-0.12612196192315994,165795.92358398438
Cash,2777.4552642822264,1.0,2777.4552642822264,1,0.0,2777.4552642822264
Total,,,1002231.075,,0.03808029775153088,883274.4388458251
