,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-04
AMZN,29.0,3334.340087890625,96695.86254882812,3152.7900390625,-0.0544485697447189,91430.9111328125
AAPL,563.0,177.57000732421875,99971.91412353516,172.38999938964844,-0.029171637781781,97055.56965637207
NVDA,340.0,294.1099853515625,99997.39501953124,243.19000244140625,-0.17313245196108984,82684.60083007812
RBLX,969.0,103.16000366210938,99962.04354858398,63.7400016784668,-0.38212486025842907,61764.061626434326
U,699.0,142.99000549316406,99950.01383972168,108.66000366210938,-0.24008672293320465,75953.34255981445
MSFT,297.0,336.32000732421875,99887.04217529295,305.94000244140625,-0.09033065003928109,90864.18072509766
FSLY,2820.0,35.45000076293945,99969.00215148926,26.780000686645508,-0.24456981353179086,75519.60193634033
FB,297.0,336.3500061035156,99895.95181274414,237.08999633789065,-0.29510928486523214,70415.72891235353
IMMR,17513.0,5.710000038146973,99999.23066806792,5.050000190734863,-0.11558666252238659,88440.65334033966
MTTR,4844.0,20.63999938964844,99980.15704345705,8.380000114440918,-0.5939922305112213,40592.72055435181
Cash,3815.2470687484742,1.0,3815.2470687484742,1,0.0,3815.2470687484742
Total,,,1000123.86,,0.04599856445164652,778536.6183427429
