,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-24
AMZN,209.0,3334.340087890625,696877.0783691406,2890.8798828125,-0.13299789265307593,604193.8955078125
V,1384.0,216.7100067138672,299926.6492919922,201.8500061035156,-0.06857090189643156,279360.40844726557
Cash,3196.2723388671875,1.0,3196.2723388671875,1,0.0,3196.2723388671875
Total,,,1000000.0,,0.0025998401997957554,886750.5762939453
