,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-02
RCL,1300.0,76.9000015258789,99970.00198364258,75.44999694824219,-0.01885571585000234,98084.99603271484
CCL,4970.0,20.1200008392334,99996.40417099,19.020000457763672,-0.0546719848701378,94529.40227508545
TSLA,94.0,1056.780029296875,99337.32275390624,879.8900146484375,-0.16738584165536374,82709.66137695312
TTD,1091.0,91.63999938964844,99979.23933410645,82.26000213623047,-0.10235702003373781,89745.66233062744
UAL,2284.0,43.77999877929688,99993.51721191408,42.41999816894531,-0.03106442778145302,96887.2758178711
LUV,2334.0,42.84000015258789,99988.56035614014,42.31999969482422,-0.012138199250969373,98774.87928771973
ALK,1919.0,52.09999847412109,99979.89707183836,52.619998931884766,0.009980815220598682,100977.77795028687
CZR,1069.0,93.52999877929688,99983.56869506836,86.16000366210938,-0.07879819537449695,92105.04391479492
PENN,1928.0,51.84999847412109,99966.79705810544,50.7400016784668,-0.0214078462549675,97826.72323608398
ABNB,600.0,166.49000549316406,99894.00329589844,157.52999877929688,-0.05381708461914292,94517.99926757812
Cash,910.6880683898926,1.0,910.6880683898926,1,0.0,910.6880683898926
Total,,,1000000.0,,0.015683938683813237,947070.1095581055
