,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-01
MSFT,1002.0,336.32000732421875,336992.6473388672,294.95001220703125,-0.12300783246982405,295539.9122314453
V,1005.0,216.7100067138672,217793.5567474365,208.97000122070312,-0.03571595797781291,210014.85122680664
AMD,1001.0,143.89999389648438,144043.89389038086,113.83000183105467,-0.20896451244508596,113943.83183288573
PII,1009.0,109.91000366210938,110899.19369506836,116.66999816894533,0.061504815590925244,117720.02815246583
LOW,734.0,258.4800109863281,189724.32806396484,221.5,-0.14306719829211134,162581.0
Cash,2777.4552642822264,1.0,2777.4552642822264,1,0.0,2777.4552642822264
Total,,,1002231.075,,-0.027071015656322417,902577.0787078857
