,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-04
DKNG,3640.0,27.46999931335449,99990.79750061034,21.88999938964844,-0.20313069032343734,79679.59777832033
TSP,2789.0,35.849998474121094,99985.64574432372,16.549999237060547,-0.5383542554678925,46157.947872161865
PD,2877.0,34.75,99975.75,31.75,-0.08633093525179858,91344.75
FATE,1709.0,58.5099983215332,99993.58713150024,38.90999984741211,-0.33498545609952246,66497.1897392273
SI,674.0,148.1999969482422,99886.79794311523,111.73999786376952,-0.24601889227572704,75312.75856018065
NRIX,3454.0,28.950000762939453,99993.30263519289,18.200000762939453,-0.371329869315986,62862.80263519287
TDOC,1089.0,91.81999969482422,99991.97966766356,74.55000305175781,-0.18808534851301995,81184.95332336426
EXAS,1284.0,77.83000183105469,99933.72235107422,77.72000122070312,-0.0014133445684653134,99792.48156738281
BEAM,1254.0,79.69000244140625,99931.26306152344,61.33000183105469,-0.23039277259215973,76907.82229614258
U,699.0,142.99000549316406,99950.01383972168,108.66000366210938,-0.24008672293320465,75953.34255981445
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,0.0510222501900266,756060.7864570618
