,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-07
AMZN,59.0,3334.340087890625,196726.06518554688,3158.7099609375,-0.05267312941201274,186363.8876953125
DIS,968.0,154.88999938964844,149933.5194091797,142.50999450683594,-0.07992772245849644,137949.6746826172
MSFT,297.0,336.32000732421875,99887.04217529295,300.95001220703125,-0.10516768062237258,89382.15362548828
FB,297.0,336.3500061035156,99895.95181274414,224.91000366210935,-0.3313215413086966,66798.27108764647
INTC,1941.0,51.5,99961.5,48.18000030517578,-0.06446601349173242,93517.38059234619
FDX,386.0,258.6400146484375,99835.04565429688,243.72999572753903,-0.05764776552910911,94079.77835083006
ADBE,264.0,567.0599975585938,149703.83935546875,507.1000061035156,-0.1057383552238359,133874.40161132812
AB,2047.0,48.84000015258789,99975.4803123474,46.54999923706055,-0.04688781548674903,95287.84843826294
Cash,4790.021095123291,1.0,4790.021095123291,1,0.0,4790.021095123291
Total,,,1000708.465,,-0.006627229395478107,902043.417178955
