,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-31
ENJY,21645.0,4.619999885559082,99999.89752292632,3.2100000381469727,-0.30519477972703024,69480.45082569122
COIN,396.0,252.3699951171875,99938.51806640624,190.1499938964844,-0.24654278410478758,75299.39758300783
DIS,645.0,154.88999938964844,99904.04960632324,142.97000122070312,-0.07695782953009644,92215.65078735352
GOOGL,34.0,2897.0400390625,98499.361328125,2706.070068359375,-0.06591899598492401,92006.38232421875
RBLX,969.0,103.16000366210938,99962.04354858398,65.86000061035156,-0.3615742703337853,63818.340591430664
CCL,4970.0,20.1200008392334,99996.40417099,19.809999465942383,-0.01540762228431547,98455.69734573364
WMT,691.0,144.69000244140625,99980.79168701172,139.80999755859375,-0.03372731218792202,96608.70831298828
DKNG,3640.0,27.46999931335449,99990.79750061034,22.09000015258789,-0.1958499925462729,80407.60055541992
HD,240.0,415.010009765625,99602.40234375,366.9800109863281,-0.11573214536782284,88075.20263671875
TWLO,379.0,263.3399963378906,99805.85861206056,206.1199951171875,-0.21728564599539357,78119.47814941406
Cash,2319.875613212585,1.0,2319.875613212585,1,0.0,2319.875613212585
Total,,,1000000.0,,0.04748039097055323,836806.7847251892
