,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-19
ENJY,21645.0,4.619999885559082,99999.89752292632,3.259999990463257,-0.29437227895758844,70562.6997935772
COIN,396.0,252.3699951171875,99938.51806640624,219.5,-0.13024525796707465,86922.0
DIS,645.0,154.88999938964844,99904.04960632324,150.11000061035156,-0.03086060299653104,96820.95039367676
GOOGL,34.0,2897.0400390625,98499.361328125,2702.330078125,-0.06720996545167157,91879.22265625
RBLX,969.0,103.16000366210938,99962.04354858398,76.16000366210938,-0.2617293431709822,73799.04354858398
CCL,4970.0,20.1200008392334,99996.40417099,21.21999931335449,0.05467189007150153,105463.39658737181
WMT,691.0,144.69000244140625,99980.79168701172,143.94000244140625,-0.0051834956620705475,99462.54168701172
DKNG,3640.0,27.46999931335449,99990.79750061034,21.399999618530277,-0.22096832350022277,77895.99861145021
HD,240.0,415.010009765625,99602.40234375,359.69000244140625,-0.13329800733110142,86325.6005859375
TWLO,379.0,263.3399963378906,99805.85861206056,203.69000244140625,-0.22651323280170366,77198.51092529297
Cash,2319.875613212585,1.0,2319.875613212585,1,0.0,2319.875613212585
Total,,,1000000.0,,-0.014373816764667424,868649.8404023647
