,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-13
NEE,6426.0,93.36000061035156,599931.3639221191,84.9000015258789,-0.09061695618213861,545567.4098052979
DUK,3813.0,104.9000015258789,399983.7058181762,104.1500015258789,-0.007149666244904318,397123.95581817627
Cash,84.93025970458984,1.0,84.93025970458984,1,0.0,84.93025970458984
Total,,,1000000.0,,0.000849255622317413,942776.2958831787
