,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-09
DIS,1001.0,154.88999938964844,155044.8893890381,147.22999572753906,-0.0494544753844276,147377.2257232666
NET,1001.0,131.5,131631.5,114.80999755859376,-0.1269201706570816,114924.80755615236
MO,500.0,47.38999938964844,23694.99969482422,50.59999847412109,0.06773579079584913,25299.999237060543
PM,1001.0,95.0,95095.0,104.0999984741211,0.09578945762232727,104204.09847259521
SE,1001.0,223.7100067138672,223933.71672058103,173.9499969482422,-0.22243086260003442,174123.94694519043
KO,1001.0,59.209999084472656,59269.20908355713,61.040000915527344,0.03090697279768384,61101.04091644287
FANG,1001.0,107.8499984741211,107957.8484725952,128.8800048828125,0.19499310807813908,129008.88488769531
CRM,500.0,254.1300048828125,127065.00244140624,222.0399932861328,-0.1262739974820265,111019.9966430664
ARCC,1001.0,21.190000534057617,21211.190534591675,22.31999969482422,0.053327000107924016,22342.319694519043
GILD,751.0,72.61000061035156,54530.11045837402,63.380001068115234,-0.12711746955860048,47598.38080215454
Cash,566.5332050323486,1.0,566.5332050323486,1,0.0,566.5332050323486
Total,,,1000000.0,,0.029379699476340004,937567.2340831757
