,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-02
NVDA,340.0,294.1099853515625,99997.39501953124,252.4199981689453,-0.1417496489715685,85822.7993774414
COIN,396.0,252.3699951171875,99938.51806640624,187.3699951171875,-0.25755835185485243,74198.51806640625
TWLO,379.0,263.3399963378906,99805.85861206056,197.3999938964844,-0.2503987368360059,74814.59768676759
MSFT,297.0,336.32000732421875,99887.04217529295,313.4599914550781,-0.06797102572343572,93097.6174621582
TSLA,94.0,1056.780029296875,99337.32275390624,905.6599731445312,-0.1430004844554934,85132.03747558594
MRNA,393.0,253.97999572753903,99814.13832092284,169.61000061035156,-0.3321914975055621,66656.73023986816
AVGO,150.0,665.4099731445312,99811.49597167967,603.4299926757812,-0.09314555382428491,90514.49890136719
XOM,1634.0,61.18999862670898,99984.45775604248,80.62000274658203,0.31753561947935705,131733.08448791504
BZH,4306.0,23.21999931335449,99985.31704330444,18.3700008392334,-0.20887160282264605,79101.22361373901
FOA,25188.0,3.9700000286102295,99996.36072063446,3.640000104904175,-0.08312340587603906,91684.32264232635
Cash,1442.093560218811,1.0,1442.093560218811,1,0.0,1442.093560218811
Total,,,1000000.0,,-0.014110207365122474,874197.523513794
