,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-25
RIVN,964.0,103.69000244140624,99957.1623535156,46.15999984741211,-0.5548268997920365,44498.23985290527
LCID,2628.0,38.04999923706055,99995.39799499512,25.15999984741211,-0.33876477393181204,66120.47959899902
APPS,1639.0,60.9900016784668,99962.61275100708,42.130001068115234,-0.30923102297618554,69051.07175064087
BUR,9469.0,10.5600004196167,99992.64397335052,9.90999984741211,-0.06155308204317134,93837.78855514526
FIGS,3628.0,27.559999465942383,99987.67806243896,20.850000381469727,-0.24346876685410035,75643.80138397217
AMZN,29.0,3334.340087890625,96695.86254882812,3295.469970703125,-0.011657514279561743,95568.62915039062
COST,176.0,567.7000122070312,99915.2021484375,555.7100219726562,-0.02112029236667068,97804.9638671875
AAPL,563.0,177.57000732421875,99971.91412353516,174.72000122070312,-0.01605004215780592,98367.36068725586
NVDA,340.0,294.1099853515625,99997.39501953124,276.9200134277344,-0.058447427085075554,94152.80456542969
ROKU,438.0,228.1999969482422,99951.59866333008,123.75,-0.4577125256138035,54202.5
Cash,3849.0323610305777,1.0,3849.0323610305777,1,0.0,3849.0323610305777
Total,,,1000276.5,,-0.20690332822704316,793096.6717729568
