,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-01-06
AMZN,29.0,3334.340087890625,96695.86254882812,3265.080078125,-0.020771729319740806,94687.322265625
GOOGL,34.0,2897.0400390625,98499.361328125,2754.949951171875,-0.04904664277149795,93668.29833984375
CAT,483.0,206.7400054931641,99855.42265319826,221.9900054931641,0.07376414624553274,107221.17265319826
PYPL,530.0,188.5800018310547,99947.40097045898,192.2700042724609,0.01956730515207039,101903.10226440428
PTON,2796.0,35.7599983215332,99984.95530700684,33.86000061035156,-0.05313192954031931,94672.56170654297
HLTH,7457.0,13.40999984741211,99998.3688621521,11.09000015258789,-0.17300519919632495,82698.1311378479
JPM,631.0,158.35000610351562,99918.85385131836,165.52000427246094,0.04527943096041431,104443.12269592285
BAM,1656.0,60.380001068115234,99989.28176879884,57.54999923706055,-0.046869853941574835,95302.79873657227
AMAT,635.0,157.36000061035156,99923.60038757324,156.33999633789062,-0.006481979337218169,99275.89767456055
PEP,575.0,173.7100067138672,99883.25386047363,173.86000061035156,0.0008634729761507476,99969.50035095215
Cash,5934.63846206665,1.0,5934.63846206665,1,0.0,5934.63846206665
Total,,,1000631.0,,0.01117294109865119,979776.5462875366
