,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-09
AMZN,59.0,3334.340087890625,196726.06518554688,2785.580078125,-0.1645782959448454,164349.224609375
DIS,968.0,154.88999938964844,149933.5194091797,133.64999389648438,-0.13712961183330963,129373.19409179688
MSFT,297.0,336.32000732421875,99887.04217529295,288.5,-0.14218603200171598,85684.5
FB,297.0,336.3500061035156,99895.95181274414,198.5,-0.4098409502067637,58954.5
INTC,1941.0,51.5,99961.5,47.630001068115234,-0.07514561032785949,92449.83207321167
FDX,386.0,258.6400146484375,99835.04565429688,216.72000122070312,-0.16207860753764314,83653.9204711914
ADBE,264.0,567.0599975585938,149703.83935546875,450.8699951171875,-0.2048989576793423,119029.6787109375
AB,2047.0,48.84000015258789,99975.4803123474,44.880001068115234,-0.08108106208232313,91869.36218643188
Cash,7904.2910951232925,1.0,7904.2910951232925,1,0.0,7904.2910951232925
Total,,,1003822.735,,0.03271381978653731,833268.5032380676
